protein	id	evalue	score
MP_BCQMy223___contig_1_fragment_3_288	VOG03321	2.5e-36	121.5
MP_ONT143___contig_1_fragment_14_1413	VOG03321	2.5e-36	121.5
GCA_004001225___contig_1_fragment_6_859	VOG00385	2.6e-36	121.2
GCA_001047465___contig_10_fragment_1_81	VOG00385	2.6e-36	121.2
MP_ONT143___contig_1_fragment_12_1221	VOG03165	2.9999999999999995e-36	121.5
MP_ONT143___contig_1_fragment_1_64	VOG02181	4.2e-36	120.6
MP_BCQMy223___contig_1_fragment_5_458	VOG00572	4.2e-36	120.9
MP_BCQMy223___contig_1_fragment_11_1143	VOG03165	5.9e-36	120.5
MP_BCQMy223___contig_1_fragment_5_483	VOG00236	8.4e-36	120.3
MP_ONT143___contig_1_fragment_1_69	VOG01036	8.699999999999999e-36	120.0
MP_BCQMy223___contig_1_fragment_11_1156	VOG09746	1.1e-35	119.3
MP_BCQMy223___contig_1_fragment_14_1440	VOG21441	1.2999999999999998e-35	118.9
MP_ONT143___contig_1_fragment_12_1222	VOG00236	2.0999999999999997e-35	119.0
GCA_025728595___contig_1_fragment_2_260	VOG01394	2.0999999999999997e-35	118.3
MP_ONT143___contig_1_fragment_4_564	VOG01394	2.0999999999999997e-35	118.3
MP_BCQMy223___contig_1_fragment_12_1205	VOG01394	2.0999999999999997e-35	118.3
GCA_001047465___contig_10_fragment_1_23	VOG18935	2.0999999999999997e-35	118.6
MP_BCQMy223___contig_1_fragment_11_1129	VOG18935	2.0999999999999997e-35	118.6
GCA_025728645___contig_11_fragment_1_4	VOG01394	2.0999999999999997e-35	118.3
GCA_004001225___contig_1_fragment_9_1168	VOG01394	2.2e-35	118.3
GCA_001047445___contig_7_fragment_5_306	VOG01394	2.2e-35	118.3
GCA_001047445___contig_7_fragment_5_308	VOG00097	3.7e-35	118.0
GCA_004001225___contig_1_fragment_9_1166	VOG00097	3.7e-35	118.0
GCA_001047445___contig_8_fragment_3_170	VOG00690	3.7e-35	117.9
MP_BCQMy223___contig_1_fragment_5_470	VOG00690	3.7e-35	117.9
MP_BCQMy223___contig_1_fragment_3_321	VOG02333	6.4e-35	117.1
MP_ONT143___contig_1_fragment_14_1380	VOG02333	6.4e-35	117.1
GCA_025728645___contig_11_fragment_1_2	VOG00097	6.5e-35	117.2
MP_BCQMy223___contig_1_fragment_12_1203	VOG00097	6.5e-35	117.2
MP_ONT143___contig_1_fragment_4_566	VOG00097	6.5e-35	117.2
GCA_001047445___contig_8_fragment_3_183	VOG00236	8.3e-35	117.0
MP_ONT143___contig_1_fragment_1_83	VOG00236	8.3e-35	117.0
MP_ONT143___contig_1_fragment_14_1387	VOG00633	1e-34	116.8
MP_BCQMy223___contig_1_fragment_3_314	VOG00633	1e-34	116.8
MP_ONT143___contig_1_fragment_12_1242	VOG00572	1.4999999999999998e-34	115.8
MP_BCQMy223___contig_1_fragment_5_462	VOG00572	1.4999999999999998e-34	115.8
GCA_004001225___contig_1_fragment_6_818	VOG00236	2e-34	115.8
GCA_001047465___contig_10_fragment_1_40	VOG00236	2e-34	115.8
GCA_004001225___contig_1_fragment_3_329	VOG14097	2.1e-34	115.0
GCA_001047445___contig_8_fragment_1_56	VOG14097	2.1e-34	115.0
MP_BCQMy223___contig_1_fragment_4_354	VOG14097	2.1e-34	115.0
MP_ONT143___contig_1_fragment_13_1347	VOG14097	2.1e-34	115.0
GCA_004001225___contig_1_fragment_13_1399	VOG01181	2.2000000000000003e-34	115.7
GCA_001047515___contig_16_fragment_3_189	VOG01181	2.2000000000000003e-34	115.7
GCA_001047445___contig_7_fragment_1_72	VOG01181	2.2000000000000003e-34	115.7
GCA_001047395___contig_1_7	VOG00520	2.5e-34	115.1
GCA_001047525___contig_2_4	VOG00520	2.5e-34	115.1
MP_BCQMy223___contig_3_7	VOG00520	2.5e-34	115.1
MP_BCQMy225___contig_3_7	VOG00520	2.5e-34	115.1
GCA_025728635___contig_21_2	VOG00097	3.1e-34	114.9
GCA_001047445___contig_8_fragment_3_175	VOG01162	5.999999999999999e-34	113.4
GCA_001047465___contig_10_fragment_1_55	VOG21431	7.2e-34	113.3
GCA_004001225___contig_1_fragment_6_834	VOG21431	7.2e-34	113.3
GCA_025728595___contig_1_fragment_2_262	VOG00097	7.8e-34	113.6
GCA_001047445___contig_8_fragment_3_162	VOG00572	8.900000000000001e-34	113.2
GCA_025728635___contig_21_9	VOG01134	1.1999999999999998e-33	111.6
GCA_004001225___contig_1_fragment_6_820	VOG04497	1.6e-33	112.4
GCA_001047465___contig_10_fragment_1_42	VOG04497	1.6e-33	112.4
MP_ONT143___contig_1_fragment_12_1230	VOG01162	1.7999999999999998e-33	111.8
GCA_025728635___contig_21_25	VOG01036	2.2e-33	112.2
GCA_001047445___contig_7_fragment_6_347	VOG00690	2.4999999999999998e-33	111.9
GCA_025728635___contig_21_4	VOG01394	2.9999999999999998e-33	111.3
MP_ONT143___contig_1_fragment_12_1233	VOG21431	5.4e-33	110.4
MP_BCQMy223___contig_1_fragment_11_1151	VOG01162	1.1e-32	109.4
MP_BCQMy223___contig_1_fragment_5_475	VOG01162	1.1999999999999999e-32	109.2
MP_ONT143___contig_1_fragment_15_1464	VOG01127	1.4e-32	108.5
MP_BCQMy223___contig_1_fragment_15_1528	VOG01127	1.4e-32	108.5
GCA_025728635___contig_21_24	VOG12256	1.4e-32	109.3
MP_ONT143___contig_1_fragment_1_71	VOG12256	1.6e-32	109.0
MP_BCQMy223___contig_1_fragment_14_1458	VOG17047	3e-32	106.5
MP_BCQMy223___contig_1_fragment_11_1137	VOG01397	3.1e-32	107.9
MP_ONT143___contig_1_fragment_12_1195	VOG11403	3.4e-32	107.7
GCA_001047445___contig_7_fragment_6_374	VOG01375	4.999999999999999e-32	106.4
GCA_001047445___contig_7_fragment_6_348	VOG00232	1.1e-31	106.0
GCA_001047445___contig_7_fragment_6_380	VOG10276	1.5e-31	105.8
GCA_025728635___contig_21_3	VOG02632	1.5e-31	105.5
GCA_001047445___contig_7_fragment_6_358	VOG00065	1.9999999999999997e-31	104.7
GCA_004001225___contig_1_fragment_6_827	VOG00065	2.6e-31	104.3
GCA_004001225___contig_1_fragment_6_836	VOG09746	3.1999999999999997e-31	104.8
GCA_001047465___contig_10_fragment_1_57	VOG09746	3.1999999999999997e-31	104.8
GCA_004001225___contig_1_fragment_6_835	VOG00232	3.1999999999999997e-31	104.4
GCA_001047465___contig_10_fragment_1_56	VOG00232	3.1999999999999997e-31	104.4
MP_BCQMy223___contig_1_fragment_11_1155	VOG00232	7.199999999999999e-31	103.3
MP_ONT143___contig_1_fragment_12_1215	VOG01397	8.8e-31	103.2
MP_BCQMy223___contig_1_fragment_5_490	VOG01397	8.8e-31	103.2
MP_BCQMy223___contig_1_fragment_5_471	VOG00232	1.5999999999999998e-30	102.1
GCA_001047445___contig_7_fragment_6_375	VOG00870	1.7e-30	101.7
GCA_001047465___contig_10_fragment_1_49	VOG00065	1.7e-30	101.7
GCA_001047445___contig_8_fragment_3_171	VOG00232	1.9e-30	101.9
MP_BCQMy223___contig_1_fragment_14_1467	VOG17043	3.8999999999999996e-30	101.1
GCA_025728635___contig_21_11	VOG00186	3.8999999999999996e-30	101.3
MP_ONT143___contig_1_fragment_12_1234	VOG00232	5.700000000000001e-30	100.3
MP_BCQMy223___contig_1_fragment_11_1174	VOG00572	6.6e-30	100.6
MP_ONT143___contig_1_fragment_1_96	VOG00452	8.7e-30	100.3
GCA_004001225___contig_1_fragment_7_939	VOG07964	1.7000000000000001e-29	99.0
GCA_025728695___contig_71_fragment_1_15	VOG07964	1.7000000000000001e-29	99.0
MP_BCQMy223___contig_1_fragment_8_933	VOG07964	1.7000000000000001e-29	99.0
MP_ONT143___contig_1_fragment_7_774	VOG07964	1.7000000000000001e-29	99.0
MP_BCQMy223___contig_1_fragment_3_301	VOG00519	2.3e-29	99.0
MP_ONT143___contig_1_fragment_14_1400	VOG00519	2.3e-29	99.0
MP_ONT143___contig_1_fragment_12_1210	VOG00452	2.7e-29	98.6
MP_BCQMy223___contig_1_fragment_5_495	VOG00452	2.7e-29	98.6
GCA_001047445___contig_7_fragment_6_361	VOG02869	4.6e-29	98.5
GCA_001047445___contig_7_fragment_2_168	VOG09038	4.7000000000000004e-29	97.0
GCA_004001225___contig_1_fragment_12_1305	VOG09038	4.7000000000000004e-29	97.1
GCA_001047515___contig_16_fragment_2_93	VOG09038	4.7000000000000004e-29	97.0
GCA_001047465___contig_10_fragment_1_41	VOG04497	5.4e-29	97.7
MP_BCQMy223___contig_1_fragment_5_453	VOG20253	6.3e-29	96.9
GCA_004001225___contig_1_fragment_6_851	VOG20253	6.500000000000001e-29	96.8
GCA_001047465___contig_10_fragment_1_73	VOG20253	7e-29	96.8
MP_BCQMy223___contig_1_fragment_11_1132	VOG00452	7.099999999999999e-29	97.3
GCA_004001225___contig_1_fragment_6_804	VOG00452	7.099999999999999e-29	97.3
GCA_001047465___contig_10_fragment_1_26	VOG00452	7.099999999999999e-29	97.3
MP_ONT143___contig_1_fragment_1_90	VOG01397	8.100000000000001e-29	96.8
GCA_001047445___contig_8_fragment_3_190	VOG01397	8.100000000000001e-29	96.8
GCA_025728595___contig_1_fragment_2_261	VOG02632	1.1e-28	96.2
MP_BCQMy223___contig_1_fragment_12_1204	VOG02632	1.1e-28	96.2
MP_ONT143___contig_1_fragment_12_1249	VOG20253	1.1e-28	96.1
GCA_025728645___contig_11_fragment_1_3	VOG02632	1.1e-28	96.2
MP_ONT143___contig_1_fragment_4_565	VOG02632	1.1e-28	96.2
MP_ONT143___contig_1_fragment_1_84	VOG03165	1.1999999999999999e-28	96.6
GCA_001047445___contig_8_fragment_3_184	VOG03165	1.1999999999999999e-28	96.6
MP_BCQMy223___contig_1_fragment_5_484	VOG03165	1.1999999999999999e-28	96.6
GCA_001047445___contig_8_fragment_3_160	VOG20253	2.6000000000000004e-28	94.9
MP_BCQMy223___contig_1_fragment_14_1445	VOG03436	3.2000000000000003e-28	94.9
GCA_001047465___contig_10_fragment_1_33	VOG01397	3.6000000000000003e-28	94.7
GCA_004001225___contig_1_fragment_6_811	VOG01397	3.6000000000000003e-28	94.7
MP_ONT143___contig_1_fragment_1_55	VOG02771	4e-28	95.0
GCA_004001225___contig_1_fragment_6_794	VOG23273	4.4e-28	94.1
MP_BCQMy223___contig_1_fragment_11_1123	VOG23273	4.4e-28	94.1
GCA_001047465___contig_10_fragment_1_17	VOG23273	4.4e-28	94.1
MP_BCQMy223___contig_1_fragment_12_1215	VOG00459	5.1e-28	94.3
MP_BCQMy223___contig_1_fragment_14_1446	VOG00149	5.1e-28	94.2
GCA_001047445___contig_7_fragment_5_295	VOG00459	5.1e-28	94.3
GCA_004001225___contig_1_fragment_9_1179	VOG00459	5.1e-28	94.3
GCA_025728595___contig_1_fragment_2_250	VOG00459	5.1e-28	94.3
GCA_025728645___contig_11_fragment_1_14	VOG00459	5.1e-28	94.3
MP_ONT143___contig_1_fragment_4_554	VOG00459	5.1e-28	94.3
GCA_004001225___contig_1_fragment_6_854	VOG04616	1.4e-27	93.1
GCA_001047465___contig_10_fragment_1_76	VOG04616	1.4e-27	93.1
GCA_001047445___contig_7_fragment_6_373	VOG04818	1.5e-27	92.4
GCA_001047445___contig_7_fragment_6_339	VOG02771	1.9e-27	92.8
MP_BCQMy223___contig_1_fragment_14_1434	VOG02762	1.9e-27	92.1
GCA_001047465___contig_10_fragment_1_67	VOG14084	2.3e-27	91.5
GCA_004001225___contig_1_fragment_6_846	VOG14084	2.3e-27	91.5
MP_BCQMy223___contig_1_fragment_14_1457	VOG04514	2.7e-27	92.0
GCA_004001225___contig_1_fragment_9_1167	VOG02632	3.3e-27	91.2
GCA_001047445___contig_7_fragment_5_307	VOG02632	3.3e-27	91.2
MP_BCQMy223___contig_1_fragment_3_311	VOG09810	3.4e-27	92.4
MP_ONT143___contig_1_fragment_14_1390	VOG09810	3.4e-27	92.4
MP_BCQMy223___contig_1_fragment_11_1179	VOG20253	6e-27	90.4
MP_ONT143___contig_1_fragment_14_1385	VOG23090	6.999999999999999e-27	90.0
MP_BCQMy223___contig_1_fragment_3_316	VOG23090	6.999999999999999e-27	90.0
MP_ONT143___contig_1_fragment_12_1224	VOG00687	1.2e-26	89.6
MP_ONT143___contig_1_fragment_1_81	VOG00687	1.2e-26	89.6
GCA_001047465___contig_10_fragment_1_43	VOG00687	1.6e-26	89.2
GCA_004001225___contig_1_fragment_6_821	VOG00687	1.6e-26	89.2
MP_BCQMy223___contig_1_fragment_5_504	VOG23273	2.7999999999999995e-26	88.1
MP_ONT143___contig_1_fragment_12_1201	VOG23273	2.7999999999999995e-26	88.1
MP_ONT143___contig_1_fragment_1_105	VOG23273	2.7999999999999995e-26	88.2
GCA_025728635___contig_21_7	VOG00743	3.3e-26	88.1
MP_BCQMy223___contig_1_fragment_11_1146	VOG00687	3.9e-26	88.0
MP_BCQMy223___contig_1_fragment_5_481	VOG00687	1.6e-25	86.0
GCA_001047445___contig_8_fragment_3_181	VOG00687	1.6e-25	86.0
MP_ONT143___contig_1_fragment_7_781	VOG09424	3.1e-25	84.5
GCA_025728695___contig_71_fragment_1_22	VOG09424	3.1e-25	84.5
GCA_004001225___contig_1_fragment_7_931	VOG09424	3.1e-25	84.5
MP_BCQMy223___contig_1_fragment_8_926	VOG09424	3.1e-25	84.5
MP_BCQMy223___contig_1_fragment_11_1149	VOG00361	3.9e-25	85.2
MP_ONT143___contig_1_fragment_12_1246	VOG14084	4e-25	84.2
GCA_001047445___contig_7_fragment_6_346	VOG10469	6.7e-25	84.5
GCA_001047445___contig_8_fragment_3_176	VOG03001	8.1e-25	82.9
MP_BCQMy223___contig_1_fragment_14_1474	VOG17042	9.1e-25	82.5
MP_BCQMy223___contig_1_fragment_14_1447	VOG00743	1.4999999999999998e-24	82.8
GCA_004001225___contig_1_fragment_10_1214	VOG00935	1.7e-24	82.6
MP_BCQMy223___contig_1_fragment_5_469	VOG10469	2.2e-24	82.8
GCA_001047445___contig_8_fragment_3_169	VOG10469	2.2e-24	82.8
GCA_025728635___contig_21_10	VOG00283	2.2999999999999997e-24	81.8
GCA_001047465___contig_10_fragment_1_52	VOG00098	8.7e-24	80.8
GCA_004001225___contig_1_fragment_6_831	VOG00098	8.7e-24	80.8
MP_BCQMy223___contig_1_fragment_3_302	VOG03001	1.1000000000000001e-23	79.2
MP_ONT143___contig_1_fragment_14_1399	VOG03001	1.1000000000000001e-23	79.2
GCA_001047445___contig_7_fragment_6_351	VOG00404	2e-23	79.6
GCA_025728635___contig_21_5	VOG01394	3.2000000000000003e-23	78.5
GCA_001047445___contig_7_fragment_6_353	VOG00098	4e-23	78.6
GCA_001047395___contig_1_18	VOG01473	4.7e-23	77.6
GCA_001047445___contig_7_fragment_6_376	VOG01483	4.7999999999999993e-23	78.3
GCA_001047445___contig_7_fragment_5_305	VOG00446	4.9999999999999997e-23	78.1
GCA_004001225___contig_1_fragment_9_1169	VOG00446	4.9999999999999997e-23	78.1
MP_ONT143___contig_1_fragment_4_563	VOG00446	4.9999999999999997e-23	78.1
MP_BCQMy223___contig_1_fragment_12_1206	VOG00446	4.9999999999999997e-23	78.1
GCA_025728595___contig_1_fragment_2_259	VOG00446	4.9999999999999997e-23	78.1
GCA_025728695___contig_140_1	VOG00446	4.9999999999999997e-23	78.1
GCA_025728645___contig_11_fragment_1_5	VOG00446	4.9999999999999997e-23	78.1
GCA_001047525___contig_2_16	VOG01473	5.3e-23	77.4
MP_BCQMy223___contig_3_17	VOG01473	5.600000000000001e-23	77.4
MP_BCQMy225___contig_3_17	VOG01473	5.600000000000001e-23	77.4
GCA_001047395___contig_1_8	VOG19011	7e-23	77.3
MP_BCQMy223___contig_3_8	VOG19011	7e-23	77.3
GCA_001047525___contig_2_5	VOG19011	7e-23	77.3
MP_BCQMy225___contig_3_8	VOG19011	7e-23	77.3
GCA_001047445___contig_7_fragment_6_359	VOG00188	8.1e-23	77.4
GCA_001047465___contig_10_fragment_1_48	VOG00188	8.1e-23	77.4
GCA_004001225___contig_1_fragment_6_826	VOG00188	8.1e-23	77.4
MP_BCQMy223___contig_1_fragment_14_1470	VOG00194	9.3e-23	77.8
GCA_001047465___contig_10_fragment_1_35	VOG03575	9.3e-23	77.0
GCA_004001225___contig_1_fragment_6_813	VOG03575	9.3e-23	77.0
MP_ONT143___contig_1_fragment_1_77	VOG00188	9.7e-23	77.2
MP_BCQMy223___contig_1_fragment_5_488	VOG03575	1.9e-22	76.0
MP_ONT143___contig_1_fragment_12_1217	VOG03575	1.9e-22	76.0
MP_BCQMy223___contig_1_fragment_11_1139	VOG03575	3e-22	75.4
MP_ONT143___contig_1_fragment_1_75	VOG00065	1.0000000000000001e-21	73.4
GCA_001047445___contig_8_fragment_3_188	VOG03575	1.3e-21	73.3
GCA_025728635___contig_21_8	VOG00973	1.3e-21	73.6
MP_ONT143___contig_1_fragment_1_88	VOG03575	1.3e-21	73.3
GCA_001047465___contig_10_fragment_1_44	VOG00962	1.5e-21	73.2
GCA_004001225___contig_1_fragment_6_822	VOG00962	1.5e-21	73.2
MP_ONT143___contig_1_fragment_1_80	VOG00962	2.8000000000000004e-21	72.3
MP_ONT143___contig_1_fragment_12_1225	VOG00962	2.8000000000000004e-21	72.3
MP_BCQMy223___contig_1_fragment_5_480	VOG00962	2.8000000000000004e-21	72.3
GCA_001047445___contig_8_fragment_3_180	VOG00962	2.8000000000000004e-21	72.3
GCA_025728635___contig_21_19	VOG00188	5.1e-21	71.6
GCA_004001225___contig_1_fragment_6_819	VOG09810	6.2000000000000004e-21	71.7
MP_BCQMy223___contig_1_fragment_11_1147	VOG00962	8.000000000000001e-21	70.8
GCA_001047445___contig_7_fragment_6_391	VOG01434	8.5e-21	70.7
MP_ONT143___contig_1_fragment_14_1373	VOG01434	3.3e-20	68.7
MP_BCQMy223___contig_1_fragment_3_328	VOG01434	3.3e-20	68.7
MP_ONT143___contig_1_fragment_1_104	VOG01434	4.0000000000000004e-20	68.5
MP_BCQMy223___contig_1_fragment_14_1473	VOG04233	4.1e-20	67.5
GCA_025728635___contig_21_17	VOG02869	6.499999999999999e-20	68.7
MP_ONT143___contig_1_fragment_4_557	VOG00188	6.6e-20	68.0
MP_BCQMy223___contig_1_fragment_12_1212	VOG00188	6.6e-20	68.0
GCA_025728645___contig_11_fragment_1_11	VOG00188	6.6e-20	68.0
GCA_025728595___contig_1_fragment_2_253	VOG00188	6.6e-20	68.0
GCA_001047445___contig_7_fragment_5_317	VOG01434	8.2e-20	67.5
GCA_004001225___contig_1_fragment_9_1157	VOG01434	8.2e-20	67.5
MP_BCQMy223___contig_1_fragment_12_1196	VOG01434	8.2e-20	67.5
MP_ONT143___contig_1_fragment_4_573	VOG01434	8.2e-20	67.5
GCA_025728635___contig_19_fragment_1_6	VOG00361	1.6999999999999999e-19	66.7
MP_BCQMy223___contig_1_fragment_3_289	VOG00361	1.6999999999999999e-19	66.7
MP_ONT143___contig_1_fragment_14_1412	VOG00361	1.6999999999999999e-19	66.7
MP_ONT143___contig_1_fragment_12_1199	VOG14226	1.9e-19	65.6
MP_BCQMy223___contig_1_fragment_5_506	VOG14226	1.9e-19	65.6
MP_BCQMy223___contig_1_fragment_3_309	VOG00679	3.2000000000000003e-19	65.4
MP_ONT143___contig_1_fragment_14_1392	VOG00679	3.2000000000000003e-19	65.4
GCA_004001225___contig_1_fragment_9_1171	VOG00743	3.6e-19	65.3
GCA_001047465___contig_10_fragment_1_18	VOG01434	4e-19	65.3
GCA_004001225___contig_1_fragment_6_795	VOG01434	4e-19	65.3
MP_BCQMy223___contig_1_fragment_11_1124	VOG01434	4e-19	65.3
MP_BCQMy223___contig_1_fragment_5_503	VOG01434	4.5e-19	65.1
MP_ONT143___contig_1_fragment_12_1202	VOG01434	4.5e-19	65.1
MP_BCQMy223___contig_1_fragment_12_1208	VOG00743	4.6e-19	65.0
GCA_025728695___contig_140_3	VOG00743	4.6e-19	65.0
GCA_025728645___contig_11_fragment_1_7	VOG00743	4.6e-19	65.0
GCA_025728595___contig_1_fragment_2_257	VOG00743	4.6e-19	65.0
MP_ONT143___contig_1_fragment_4_561	VOG00743	4.6e-19	65.0
MP_BCQMy223___contig_1_fragment_14_1450	VOG00283	7.9e-19	63.9
GCA_004001225___contig_1_fragment_3_325	VOG01833	9.4e-19	64.2
GCA_001047445___contig_8_fragment_1_52	VOG01833	9.4e-19	64.2
MP_ONT143___contig_1_fragment_13_1351	VOG01833	9.7e-19	64.2
MP_BCQMy223___contig_1_fragment_4_350	VOG01833	9.7e-19	64.2
MP_BCQMy223___contig_1_fragment_14_1477	VOG02771	1.3000000000000002e-18	64.1
MP_BCQMy223___contig_1_fragment_14_1478	VOG00361	1.5e-18	63.6
GCA_001047595___contig_12_6	VOG00098	2.7999999999999997e-18	62.8
GCA_004001205___contig_2_fragment_3_107	VOG00098	2.7999999999999997e-18	62.8
GCA_014202715___contig_5_fragment_3_81	VOG00098	2.7999999999999997e-18	62.8
MP_BCQMy223___contig_1_fragment_14_1459	VOG00098	3.500000000000001e-18	62.5
GCA_001047445___contig_7_fragment_5_303	VOG00743	8.2e-18	61.0
MP_BCQMy223___contig_1_fragment_3_299	VOG00399	8.3e-18	60.6
MP_ONT143___contig_1_fragment_14_1402	VOG00399	8.3e-18	60.6
MP_ONT143___contig_1_fragment_14_1411	VOG02771	1.7000000000000002e-17	60.5
GCA_025728635___contig_19_fragment_1_5	VOG02771	1.7000000000000002e-17	60.5
MP_BCQMy223___contig_1_fragment_3_290	VOG02771	1.7000000000000002e-17	60.5
MP_ONT143___contig_1_fragment_14_1389	VOG00236	2.2e-17	59.8
MP_BCQMy223___contig_1_fragment_3_312	VOG00236	2.2e-17	59.8
GCA_004001225___contig_1_fragment_5_705	VOG04176	2.6e-17	59.3
GCA_001047555___contig_6_fragment_3_437	VOG04176	2.6e-17	59.3
MP_BCQMy223___contig_1_fragment_15_1527	VOG00051	2.7e-17	59.1
MP_ONT143___contig_1_fragment_15_1463	VOG00051	2.7e-17	59.1
MP_BCQMy223___contig_1_fragment_1_60	VOG02771	2.7e-17	59.8
MP_BCQMy223___contig_1_fragment_14_1433	VOG22709	2.8000000000000005e-17	59.0
MP_BCQMy223___contig_1_fragment_14_1448	VOG00973	3e-17	59.5
MP_BCQMy223___contig_1_fragment_5_487	VOG00066	3e-17	58.9
MP_ONT143___contig_1_fragment_12_1218	VOG00066	3e-17	58.9
GCA_001047445___contig_7_fragment_6_337	VOG18091	4.1e-17	58.9
MP_BCQMy223___contig_1_fragment_11_1126	VOG00146	4.7e-17	57.6
GCA_004001225___contig_1_fragment_6_797	VOG00146	4.7e-17	57.6
GCA_001047465___contig_10_fragment_1_20	VOG00146	4.7e-17	57.6
MP_ONT143___contig_1_fragment_1_102	VOG00146	7.8e-17	56.9
MP_BCQMy223___contig_1_fragment_5_501	VOG00146	9.4e-17	56.6
MP_ONT143___contig_1_fragment_12_1204	VOG00146	9.4e-17	56.6
GCA_004001205___contig_2_fragment_3_98	VOG00806	4.8e-16	54.3
GCA_014202715___contig_5_fragment_3_90	VOG00806	4.8e-16	54.3
GCA_025728635___contig_21_13	VOG02615	5.5e-16	56.1
GCA_001047445___contig_7_fragment_6_389	VOG00146	6e-16	54.1
GCA_001047445___contig_7_fragment_6_335	VOG00520	9.999999999999999e-16	53.7
MP_BCQMy223___contig_1_fragment_3_307	VOG00188	1.1e-15	54.3
MP_ONT143___contig_1_fragment_14_1394	VOG00188	1.1e-15	54.3
MP_BCQMy223___contig_1_fragment_14_1443	VOG01394	1.3e-15	53.5
MP_BCQMy223___contig_1_fragment_3_317	VOG23091	2.6e-15	53.0
MP_ONT143___contig_1_fragment_14_1384	VOG23091	2.6e-15	53.0
GCA_004001225___contig_1_fragment_12_1307	VOG02771	3.3e-15	53.0
MP_BCQMy223___contig_1_fragment_11_1140	VOG00066	3.6e-15	52.2
GCA_001047445___contig_7_fragment_2_166	VOG02771	3.7e-15	52.8
GCA_001047515___contig_16_fragment_2_95	VOG02771	3.7e-15	52.8
MP_BCQMy223___contig_1_fragment_3_315	VOG23089	6.8e-15	51.4
MP_ONT143___contig_1_fragment_14_1386	VOG23089	6.8e-15	51.4
MP_BCQMy223___contig_1_fragment_5_486	VOG00181	1.8000000000000002e-14	49.8
MP_ONT143___contig_1_fragment_12_1219	VOG00181	1.8000000000000002e-14	49.8
GCA_001047465___contig_10_fragment_1_12	VOG14094	2.5e-14	49.6
GCA_004001225___contig_1_fragment_6_789	VOG14094	2.5e-14	49.6
GCA_004001225___contig_1_fragment_6_815	VOG00181	2.7999999999999997e-14	49.2
GCA_001047465___contig_10_fragment_1_37	VOG00181	3.1999999999999996e-14	49.0
MP_ONT143___contig_1_fragment_1_56	VOG00004	3.7000000000000006e-14	48.9
GCA_001047445___contig_7_fragment_3_181	VOG03824	5e-14	48.6
GCA_001047515___contig_16_fragment_1_80	VOG03824	5e-14	48.6
MP_BCQMy223___contig_1_fragment_11_1122	VOG14094	7e-14	48.1
MP_BCQMy223___contig_1_fragment_5_502	VOG00192	1.4e-13	47.1
MP_ONT143___contig_1_fragment_1_86	VOG00181	1.4e-13	46.9
GCA_004001225___contig_1_fragment_10_1211	VOG20545	1.4e-13	46.3
GCA_001047445___contig_8_fragment_3_186	VOG00181	1.4e-13	46.9
MP_ONT143___contig_1_fragment_12_1203	VOG00192	1.4e-13	47.1
MP_BCQMy223___contig_1_fragment_14_1444	VOG00446	1.5e-13	47.1
GCA_001047465___contig_10_fragment_1_13	VOG17718	1.6e-13	47.0
GCA_004001225___contig_1_fragment_6_790	VOG17718	1.6e-13	47.0
MP_BCQMy223___contig_1_fragment_14_1436	VOG00146	1.7e-13	46.2
MP_BCQMy223___contig_1_fragment_11_1141	VOG00181	2.3e-13	46.2
MP_ONT143___contig_1_fragment_14_1374	VOG00192	2.6e-13	46.2
MP_BCQMy223___contig_1_fragment_3_327	VOG00192	2.6e-13	46.2
GCA_001047445___contig_7_fragment_6_333	VOG00520	2.8e-13	45.6
MP_ONT143___contig_1_fragment_1_103	VOG00192	4e-13	45.7
GCA_001047445___contig_7_fragment_6_338	VOG01271	4.2e-13	45.7
GCA_001047525___contig_2_6	VOG15510	4.3000000000000004e-13	45.3
MP_BCQMy223___contig_1_fragment_5_447	VOG00468	6.999999999999999e-13	45.0
GCA_001047445___contig_7_fragment_6_372	VOG00918	7.6e-13	44.7
GCA_001047445___contig_7_fragment_6_390	VOG00192	9.2e-13	44.5
GCA_001047445___contig_7_fragment_6_352	VOG00404	1.3000000000000001e-12	44.6
