protein	id	evalue	score
GCA_029024925___contig_1_fragment_22_1720	PF04531.13	2.8e-27	91.2
GCA_029024925___contig_1_fragment_23_1912	PF04404.12	5.1999999999999996e-27	90.7
GCA_029024925___contig_1_fragment_28_2120	PF05437.12	6e-27	89.9
GCA_029024925___contig_1_fragment_10_792	PF04327.12	8.800000000000001e-27	89.3
GCA_029024925___contig_1_fragment_12_1110	PF05709.11	1.3999999999999998e-26	89.5
GCA_029024925___contig_1_fragment_2_370	PF00589.22	1.7e-26	89.1
GCA_029024925___contig_1_fragment_33_2543	PF11392.8	2.9e-26	88.4
GCA_029024925___contig_1_fragment_14_1193	PF00005.27	5.1e-26	87.9
GCA_029024925___contig_1_fragment_23_1864	PF01551.22	1.0999999999999999e-25	85.8
GCA_029024925___contig_1_fragment_20_1601	PF00072.24	1.8e-25	85.4
GCA_029024925___contig_1_fragment_10_781	PF12643.7	2.1999999999999997e-25	84.8
MP_ONT81___contig_1_fragment_12_1192	PF03167.19	2.3e-25	85.5
GCA_029024925___contig_1_fragment_33_2537	PF00589.22	3.7e-25	84.8
MP_ONT81___contig_1_fragment_7_775	PF13344.6	4.3999999999999995e-25	83.8
GCA_029024925___contig_1_fragment_11_923	PF04070.12	4.6e-25	83.4
GCA_029024925___contig_1_fragment_22_1754	PF14297.6	5.5e-25	84.1
MP_ONT81___contig_1_fragment_4_547	PF07261.11	8.1e-25	82.5
GCA_025728595___contig_15_6	PF05065.13	1.1e-24	83.3
MP_ONT81___contig_1_fragment_12_1219	PF05065.13	1.1e-24	83.3
MP_LCAL0054___contig_2_fragment_2_100	PF13419.6	1.3e-24	83.3
GCA_001047395___contig_3_fragment_3_335	PF13662.6	1.4999999999999998e-24	82.4
GCA_029024925___contig_1_fragment_32_2474	PF04002.15	1.4999999999999998e-24	82.4
GCA_001047525___contig_4_fragment_1_48	PF13662.6	1.4999999999999998e-24	82.4
GCA_029024925___contig_1_fragment_1_81	PF05043.13	1.8e-24	82.3
GCA_029024925___contig_1_fragment_22_1745	PF10668.9	2.2999999999999997e-24	81.3
GCA_029024925___contig_1_fragment_11_920	PF04203.13	2.2999999999999997e-24	81.7
MP_ONT81___contig_1_fragment_4_565	PF12691.7	2.4e-24	82.2
GCA_029024925___contig_1_fragment_12_1114	PF08460.10	2.5e-24	81.3
GCA_001047395___contig_3_fragment_6_827	PF05065.13	2.6e-24	82.1
GCA_029024925___contig_1_fragment_16_1334	PF01726.16	3.1e-24	80.7
GCA_001047395___contig_3_fragment_6_845	PF09681.10	3.5000000000000004e-24	81.2
GCA_029024925___contig_1_fragment_32_2422	PF04531.13	4.2e-24	81.0
GCA_029024925___contig_1_fragment_23_1872	PF05709.11	4.4e-24	81.3
GCA_029024925___contig_1_fragment_22_1713	PF15980.5	4.700000000000001e-24	80.7
GCA_029024925___contig_1_fragment_19_1578	PF00589.22	5e-24	81.1
GCA_029024925___contig_1_fragment_19_1590	PF00665.26	6.9e-24	80.4
GCA_029024925___contig_1_fragment_28_2113	PF05043.13	8.6e-24	80.1
GCA_029024925___contig_1_fragment_19_1580	PF12645.7	9.8e-24	79.3
GCA_001047595___contig_6_fragment_2_120	PF18483.1	1.6000000000000002e-23	79.8
GCA_001047545___contig_5_fragment_2_121	PF18483.1	1.6000000000000002e-23	79.8
GCA_001047525___contig_7_fragment_2_130	PF16935.5	1.9e-23	78.4
MP_ONT81___contig_1_fragment_12_1214	PF04630.12	2e-23	78.8
GCA_029024925___contig_1_fragment_9_676	PF05043.13	2.3999999999999997e-23	78.6
GCA_029024925___contig_1_fragment_11_917	PF17802.1	2.7e-23	78.2
GCA_029024925___contig_1_fragment_32_2421	PF08460.10	3.3999999999999995e-23	77.6
GCA_029024925___contig_1_fragment_11_914	PF01323.20	5.5e-23	77.8
GCA_025728615___contig_11_13	PF14265.6	6.6e-23	77.4
GCA_029024925___contig_1_fragment_23_1877	PF06199.11	9.099999999999999e-22	73.7
GCA_029024925___contig_1_fragment_4_443	PF00239.21	1.3e-21	73.3
GCA_029024925___contig_1_fragment_2_379	PF00665.26	1.8e-21	72.6
MP_ONT81___contig_1_fragment_4_579	PF10779.9	2.3e-21	71.9
MP_ONT81___contig_1_fragment_12_1202	PF10779.9	3.3e-21	71.4
MP_ONT81___contig_1_fragment_1_65	PF00072.24	3.4e-21	71.6
GCA_025728615___contig_30_fragment_1_113	PF00072.24	3.4e-21	71.6
GCA_029024925___contig_1_fragment_5_481	PF04608.13	3.9e-21	71.7
GCA_029024925___contig_1_fragment_5_485	PF00126.27	5.3e-21	70.5
GCA_029024925___contig_1_fragment_22_1739	PF14265.6	6.5000000000000006e-21	71.0
MP_ONT81___contig_1_fragment_14_1377	PF10779.9	8.2e-21	70.1
GCA_025728615___contig_11_1	PF06605.11	1.1000000000000001e-20	70.2
GCA_025728595___contig_15_2	PF05119.12	1.1000000000000001e-20	70.0
MP_ONT81___contig_1_fragment_12_1223	PF05119.12	1.1000000000000001e-20	70.0
MP_ONT81___contig_1_fragment_3_508	PF06199.11	1.2e-20	70.0
GCA_029024925___contig_1_fragment_16_1333	PF08331.10	1.3000000000000001e-20	69.2
GCA_001047395___contig_3_fragment_6_822	PF04630.12	1.4999999999999998e-20	69.5
GCA_029024925___contig_1_fragment_22_1722	PF09693.10	1.9e-20	68.7
GCA_029024925___contig_1_fragment_32_2424	PF09693.10	2.5e-20	68.3
GCA_025728615___contig_11_6	PF06199.11	2.6000000000000002e-20	69.0
GCA_029024925___contig_1_fragment_12_1106	PF06199.11	2.6000000000000002e-20	69.0
GCA_001047525___contig_7_fragment_1_87	PF05709.11	2.7e-20	68.9
GCA_001047525___contig_7_fragment_1_91	PF06199.11	2.7e-20	69.0
GCA_029024925___contig_1_fragment_15_1311	PF03819.17	3.1e-20	68.2
GCA_029024925___contig_1_fragment_23_1884	PF14265.6	3.7e-20	68.5
GCA_029024925___contig_1_fragment_32_2450	PF07852.11	3.9e-20	68.9
MP_LCAL0054___contig_2_fragment_2_95	PF03551.14	5.7e-20	67.2
GCA_029024925___contig_1_fragment_4_439	PF12833.7	7.5e-20	67.1
GCA_001047395___contig_3_fragment_6_832	PF05119.12	9.3e-20	67.0
MP_ONT81___contig_1_fragment_4_563	PF10665.9	1.1000000000000002e-19	66.6
MP_LCAL0054___contig_2_fragment_2_97	PF12833.7	1.2999999999999998e-19	66.3
MP_ONT81___contig_1_fragment_3_512	PF05709.11	1.5e-19	66.5
GCA_025728615___contig_11_2	PF05709.11	2.7e-19	65.6
GCA_029024925___contig_1_fragment_2_367	PF00872.18	3.3999999999999997e-19	65.0
GCA_029024925___contig_1_fragment_32_2476	PF08245.12	3.8e-19	65.5
GCA_001047525___contig_7_fragment_1_86	PF18013.1	4.5e-19	65.0
GCA_029024925___contig_1_fragment_21_1618	PF14355.6	4.9e-19	64.4
MP_ONT81___contig_1_fragment_12_1203	PF09693.10	5.3e-19	64.1
GCA_029024925___contig_1_fragment_10_779	PF12833.7	5.7000000000000005e-19	64.3
GCA_025728615___contig_11_17	PF03592.16	6.2e-19	64.9
MP_ONT81___contig_1_fragment_4_578	PF09693.10	6.999999999999999e-19	63.7
GCA_001047555___contig_10_fragment_3_119	PF01432.20	7.100000000000001e-19	64.4
GCA_001047525___contig_7_fragment_2_131	PF01420.19	9.1e-19	64.4
MP_ONT81___contig_1_fragment_12_1193	PF07927.12	1.2e-18	63.0
GCA_029024925___contig_1_fragment_19_1589	PF01527.20	2.2000000000000002e-18	62.5
GCA_029024925___contig_1_fragment_3_386	PF01610.17	2.7000000000000003e-18	62.6
GCA_029024925___contig_1_fragment_37_2692	PF11738.8	2.7000000000000003e-18	62.9
GCA_029024925___contig_1_fragment_11_915	PF05656.14	2.7999999999999997e-18	62.4
MP_ONT81___contig_1_fragment_4_586	PF16935.5	2.7999999999999997e-18	61.8
GCA_029024925___contig_1_fragment_23_1904	PF09643.10	4.4000000000000005e-18	61.7
GCA_029024925___contig_1_fragment_28_2117	PF01381.22	1e-17	60.1
GCA_029024925___contig_1_fragment_4_436	PF10031.9	1.2e-17	59.8
GCA_029024925___contig_1_fragment_32_2461	PF07261.11	1.4000000000000003e-17	59.3
GCA_029024925___contig_1_fragment_1_75	PF10031.9	1.7000000000000002e-17	59.3
MP_ONT81___contig_1_fragment_14_1383	PF10145.9	2.1e-17	59.7
GCA_029024925___contig_1_fragment_30_2250	PF13476.6	2.2e-17	60.3
GCA_025728595___contig_16_10	PF09693.10	2.5e-17	58.7
GCA_001047395___contig_3_fragment_6_809	PF09693.10	2.5e-17	58.7
GCA_029024925___contig_1_fragment_26_2011	PF01381.22	4e-17	58.1
GCA_025728615___contig_11_14	PF04233.14	4.1e-17	59.0
GCA_029024925___contig_1_fragment_2_380	PF13518.6	4.8e-17	58.0
GCA_029024925___contig_1_fragment_4_434	PF03572.18	5e-17	58.0
GCA_001047545___contig_5_fragment_2_115	PF02595.15	8.8e-17	57.2
GCA_001047595___contig_6_fragment_2_114	PF02595.15	8.8e-17	57.2
GCA_001047555___contig_10_fragment_3_115	PF04892.12	9.1e-17	58.0
GCA_029024925___contig_1_fragment_22_1732	PF02368.18	2.2000000000000002e-16	55.6
GCA_001047555___contig_10_fragment_2_19	PF05043.13	2.7999999999999996e-16	56.0
GCA_029024925___contig_1_fragment_12_1100	PF07261.11	2.9e-16	55.1
GCA_029024925___contig_1_fragment_21_1622	PF12664.7	3.2e-16	54.8
MP_ONT81___contig_1_fragment_1_60	PF01381.22	3.4e-16	55.2
GCA_025728615___contig_30_fragment_1_118	PF01381.22	3.4e-16	55.2
GCA_029024925___contig_1_fragment_3_395	PF00392.21	4.0999999999999996e-16	54.5
GCA_029024925___contig_1_fragment_9_675	PF00717.23	7.9e-16	53.9
GCA_029024925___contig_1_fragment_32_2460	PF01695.17	1.2e-15	53.8
GCA_029024925___contig_1_fragment_12_1101	PF01695.17	1.3e-15	53.7
MP_ONT81___contig_1_fragment_3_504	PF13229.6	1.6e-15	53.4
GCA_029024925___contig_1_fragment_30_2251	PF00149.28	1.7e-15	54.1
MP_ONT81___contig_1_fragment_15_1466	PF00462.24	1.7e-15	53.1
GCA_001047595___contig_6_fragment_2_121	PF07523.12	2.7e-15	52.6
GCA_001047545___contig_5_fragment_2_122	PF07523.12	2.9e-15	52.4
GCA_029024925___contig_1_fragment_11_926	PF05987.13	3.9e-15	51.8
MP_LCAL0054___contig_2_fragment_2_94	PF08006.11	4.3e-15	51.8
GCA_029024925___contig_1_fragment_11_913	PF00583.25	4.9e-15	51.9
GCA_029024925___contig_1_fragment_32_2420	PF18813.1	7.5e-15	51.7
GCA_029024925___contig_1_fragment_32_2459	PF06356.11	7.9e-15	51.3
MP_ONT81___contig_1_fragment_14_1406	PF00176.23	1e-14	50.0
GCA_029024925___contig_1_fragment_11_905	PF13673.7	1.3e-14	50.4
GCA_029024925___contig_1_fragment_37_2693	PF08281.12	1.3e-14	49.7
GCA_001047395___contig_3_fragment_6_802	PF10097.9	1.3999999999999999e-14	49.9
GCA_025728615___contig_30_fragment_1_117	PF00132.24	1.9e-14	48.9
MP_ONT81___contig_1_fragment_1_61	PF00132.24	1.9e-14	48.9
GCA_029024925___contig_1_fragment_37_2694	PF05043.13	3.4e-14	49.3
GCA_001047545___contig_5_fragment_2_126	PF07242.11	3.8e-14	48.9
GCA_029024925___contig_1_fragment_22_1768	PF06114.13	4e-14	48.7
GCA_029024925___contig_1_fragment_5_483	PF16067.5	4e-14	49.0
MP_ONT81___contig_1_fragment_1_59	PF07853.11	7.9e-14	47.2
GCA_025728615___contig_30_fragment_1_119	PF07853.11	7.9e-14	47.2
GCA_001047395___contig_3_fragment_6_856	PF08346.12	9.4e-14	47.9
GCA_029024925___contig_1_fragment_32_2444	PF01844.23	1e-13	47.3
GCA_029024925___contig_1_fragment_12_1099	PF01381.22	1.3e-13	46.9
GCA_025728675___contig_3_fragment_1_27	PF00717.23	1.6e-13	46.5
GCA_001047395___contig_3_fragment_6_862	PF00717.23	1.6e-13	46.5
MP_ONT81___contig_1_fragment_4_538	PF01381.22	1.8000000000000002e-13	46.4
GCA_001047595___contig_6_fragment_2_125	PF07242.11	2.3e-13	46.4
GCA_029024925___contig_1_fragment_20_1597	PF10727.9	2.7e-13	46.0
MP_ONT81___contig_1_fragment_7_772	PF10031.9	3.1e-13	45.7
GCA_029024925___contig_1_fragment_26_2013	PF12728.7	3.4999999999999997e-13	45.7
MP_ONT81___contig_1_fragment_12_1251	PF12844.7	4.5000000000000005e-13	45.1
GCA_001047525___contig_7_fragment_1_95	PF13229.6	5e-13	45.3
GCA_025728675___contig_3_fragment_1_13	PF13412.6	7.6e-13	43.9
GCA_029024925___contig_1_fragment_26_2010	PF01381.22	9.000000000000001e-13	44.2
MP_ONT81___contig_1_fragment_4_537	PF00717.23	9.9e-13	44.0
GCA_001047555___contig_10_fragment_2_22	PF01381.22	1.1e-12	43.9
GCA_029024925___contig_1_fragment_22_1711	PF02384.16	1.2e-12	43.8
MP_ONT81___contig_1_fragment_1_81	PF07242.11	2.3e-12	43.1
GCA_025728615___contig_30_fragment_1_97	PF07242.11	2.3e-12	43.1
MP_ONT81___contig_1_fragment_14_1395	PF01844.23	2.7999999999999998e-12	42.7
GCA_029024925___contig_1_fragment_4_444	PF00239.21	2.9e-12	43.0
GCA_001047525___contig_7_fragment_1_100	PF00717.23	2.9999999999999997e-12	42.5
MP_ONT81___contig_1_fragment_3_500	PF00717.23	2.9999999999999997e-12	42.5
MP_ONT81___contig_1_fragment_15_1461	PF13443.6	3.3e-12	42.8
GCA_029024925___contig_1_fragment_1_82	PF05043.13	3.6000000000000004e-12	42.8
MP_ONT81___contig_1_fragment_12_1218	PF05135.13	4.5e-12	42.5
GCA_025728595___contig_15_7	PF05135.13	4.5e-12	42.5
GCA_029024925___contig_1_fragment_33_2541	PF12787.7	6.4e-12	41.7
GCA_001047555___contig_10_fragment_3_114	PF01476.20	8.6e-12	41.1
GCA_029024925___contig_1_fragment_11_916	PF05043.13	1.0000000000000001e-11	41.4
GCA_001047525___contig_7_fragment_2_134	PF12161.8	1.1e-11	41.6
GCA_001047395___contig_3_fragment_6_868	PF01381.22	1.2999999999999999e-11	40.5
GCA_029024925___contig_1_fragment_32_2432	PF10145.9	1.2999999999999999e-11	40.8
GCA_001047555___contig_10_fragment_3_121	PF09954.9	1.5e-11	40.3
GCA_029024925___contig_1_fragment_1_78	PF04226.13	1.6e-11	40.4
GCA_001047395___contig_3_fragment_6_826	PF05135.13	2.1e-11	40.3
MP_ONT143___contig_1_fragment_13_1345	PF13597.6	8.699999999999996e-182	602.0
MP_BCQMy223___contig_1_fragment_4_356	PF13597.6	8.699999999999996e-182	602.0
GCA_004001225___contig_1_fragment_3_331	PF13597.6	8.699999999999996e-182	602.0
GCA_001047445___contig_8_fragment_1_58	PF13597.6	8.699999999999996e-182	602.0
GCA_001047445___contig_7_fragment_2_171	PF00476.20	9.999999999999997e-157	518.0
GCA_004001225___contig_1_fragment_12_1302	PF00476.20	9.999999999999997e-157	518.0
GCA_001047515___contig_16_fragment_2_90	PF00476.20	9.999999999999997e-157	518.0
MP_ONT143___contig_1_fragment_7_778	PF05833.11	2.599999999999999e-150	497.4
GCA_025728695___contig_71_fragment_1_19	PF05833.11	2.599999999999999e-150	497.4
MP_BCQMy223___contig_1_fragment_8_929	PF05833.11	2.599999999999999e-150	497.4
GCA_001047465___contig_10_fragment_2_154	PF05833.11	6.299999999999998e-149	492.8
GCA_004001225___contig_1_fragment_7_934	PF05833.11	6.299999999999998e-149	492.8
MP_ONT143___contig_1_fragment_15_1465	PF02867.15	1.4999999999999996e-139	462.1
MP_BCQMy223___contig_1_fragment_15_1529	PF02867.15	1.4999999999999996e-139	462.1
GCA_004001225___contig_1_fragment_5_708	PF06418.14	3.1999999999999996e-132	436.0
GCA_001047555___contig_6_fragment_3_440	PF06418.14	3.1999999999999996e-132	436.0
MP_BCQMy225___contig_3_5	PF07564.11	1.2999999999999997e-127	412.5
MP_BCQMy223___contig_3_5	PF07564.11	1.2999999999999997e-127	412.5
GCA_025728675___contig_32_fragment_1_105	PF02595.15	4.499999999999999e-127	420.3
MP_BCQMy223___contig_1_fragment_2_75	PF02595.15	4.499999999999999e-127	420.3
MP_ONT143___contig_1_fragment_2_127	PF02595.15	4.499999999999999e-127	420.3
GCA_004001205___contig_2_fragment_3_96	PF17389.2	1.1999999999999995e-124	412.2
GCA_014202715___contig_5_fragment_3_92	PF17389.2	4.9999999999999995e-124	410.2
GCA_001047445___contig_8_fragment_2_107	PF03668.15	9.999999999999998e-113	372.3
GCA_001047395___contig_1_5	PF07564.11	9.999999999999997e-112	361.5
GCA_001047445___contig_8_fragment_2_108	PF01933.18	2.0999999999999994e-99	328.7
GCA_001047445___contig_12_fragment_2_114	PF02595.15	9.699999999999996e-98	323.8
GCA_004001225___contig_1_fragment_2_84	PF02595.15	9.699999999999996e-98	323.8
GCA_025728635___contig_21_15	PF05133.14	7.199999999999999e-94	311.5
GCA_001047595___contig_12_2	PF00375.18	2.3999999999999993e-91	302.9
MP_BCQMy223___contig_1_fragment_14_1454	PF05133.14	1.1e-90	301.0
MP_BCQMy223___contig_1_fragment_15_1530	PF00268.21	1.0999999999999997e-89	296.9
MP_ONT143___contig_1_fragment_15_1466	PF00268.21	1.0999999999999997e-89	296.9
GCA_004001225___contig_1_fragment_10_1211	PF02384.16	1.8999999999999997e-89	296.3
GCA_001047445___contig_8_fragment_2_111	PF00574.23	1.1e-87	288.9
GCA_001047445___contig_7_fragment_6_365	PF05133.14	4.299999999999999e-84	279.3
MP_BCQMy223___contig_1_fragment_5_470	PF12684.7	4.799999999999999e-79	261.7
GCA_001047445___contig_8_fragment_3_170	PF12684.7	4.799999999999999e-79	261.7
GCA_001047445___contig_7_fragment_6_347	PF12684.7	4.3999999999999996e-75	248.7
GCA_001047595___contig_12_3	PF06826.12	3.0999999999999998e-74	244.6
GCA_001047555___contig_6_fragment_3_443	PF06908.11	2.4999999999999996e-71	235.4
GCA_004001225___contig_1_fragment_5_711	PF06908.11	2.4999999999999996e-71	235.4
MP_BCQMy223___contig_1_fragment_14_1455	PF04466.13	2.1999999999999995e-69	229.3
GCA_004001205___contig_2_fragment_3_95	PF00933.21	3.799999999999999e-68	226.4
GCA_014202715___contig_5_fragment_3_93	PF00933.21	3.799999999999999e-68	226.4
GCA_025728635___contig_21_16	PF04466.13	1.3e-66	220.2
GCA_001047445___contig_7_fragment_2_165	PF02677.14	1.1999999999999998e-64	213.9
GCA_001047515___contig_16_fragment_2_96	PF02677.14	1.1999999999999998e-64	213.9
GCA_004001225___contig_1_fragment_12_1308	PF02677.14	1.1999999999999998e-64	213.9
GCA_004001225___contig_1_fragment_5_710	PF03838.14	1.2999999999999998e-64	213.3
GCA_001047555___contig_6_fragment_3_442	PF03838.14	1.2999999999999998e-64	213.3
MP_ONT143___contig_1_fragment_15_1461	PF02421.18	1.6e-64	212.4
GCA_001047445___contig_7_fragment_6_367	PF06152.11	1.6e-64	214.4
MP_BCQMy223___contig_1_fragment_15_1525	PF02421.18	1.6e-64	212.4
MP_BCQMy223___contig_1_fragment_14_1468	PF13479.6	3.7999999999999996e-63	209.1
MP_BCQMy223___contig_1_fragment_3_329	PF05382.13	9.699999999999998e-63	206.6
MP_ONT143___contig_1_fragment_14_1372	PF05382.13	9.699999999999998e-63	206.6
GCA_004001225___contig_1_fragment_9_1156	PF05382.13	1.2e-62	206.3
MP_ONT143___contig_1_fragment_4_574	PF05382.13	1.2e-62	206.3
MP_BCQMy223___contig_1_fragment_12_1195	PF05382.13	1.2e-62	206.3
GCA_001047445___contig_7_fragment_5_318	PF05382.13	1.2e-62	206.3
GCA_001047595___contig_12_1	PF07992.14	8.6e-61	202.0
MP_BCQMy223___contig_1_fragment_5_449	PF08282.12	2.1e-60	200.9
MP_ONT143___contig_1_fragment_12_1252	PF08282.12	2.1e-60	200.9
GCA_001047555___contig_6_fragment_3_441	PF00912.22	2.9e-60	199.0
GCA_004001225___contig_1_fragment_5_709	PF00912.22	2.9e-60	199.0
MP_ONT143___contig_1_fragment_14_1390	PF03354.15	6.2e-60	199.3
MP_BCQMy223___contig_1_fragment_3_311	PF03354.15	6.2e-60	199.3
GCA_001047445___contig_8_fragment_2_115	PF04552.13	9.300000000000001e-57	187.5
MP_BCQMy223___contig_1_fragment_4_350	PF13177.6	3.4e-56	185.8
MP_ONT143___contig_1_fragment_13_1351	PF13177.6	3.4e-56	185.8
GCA_001047445___contig_8_fragment_1_52	PF13177.6	4.599999999999999e-56	185.4
GCA_004001225___contig_1_fragment_3_325	PF13177.6	4.599999999999999e-56	185.4
MP_BCQMy223___contig_1_fragment_11_1145	PF03354.15	1.2999999999999999e-54	181.7
GCA_001047445___contig_7_fragment_6_384	PF06605.11	3.4e-54	180.5
MP_ONT143___contig_1_fragment_13_1353	PF02223.17	8.400000000000001e-54	178.3
GCA_001047445___contig_8_fragment_1_50	PF02223.17	8.400000000000001e-54	178.3
MP_BCQMy223___contig_1_fragment_4_348	PF02223.17	8.400000000000001e-54	178.3
GCA_004001225___contig_1_fragment_3_323	PF02223.17	8.400000000000001e-54	178.3
MP_ONT143___contig_1_fragment_2_130	PF13731.6	1.9000000000000001e-53	177.9
MP_BCQMy223___contig_1_fragment_2_78	PF13731.6	1.9000000000000001e-53	177.9
GCA_001047445___contig_12_fragment_2_118	PF13731.6	1.9000000000000001e-53	177.9
GCA_025728675___contig_32_fragment_1_102	PF13731.6	1.9000000000000001e-53	177.9
GCA_004001225___contig_1_fragment_2_88	PF13731.6	2.2999999999999997e-53	177.6
MP_BCQMy223___contig_1_fragment_3_313	PF04586.17	1.1999999999999999e-52	174.7
MP_ONT143___contig_1_fragment_14_1388	PF04586.17	1.1999999999999999e-52	174.7
MP_ONT143___contig_1_fragment_1_82	PF03354.15	2.9999999999999997e-52	173.9
MP_ONT143___contig_1_fragment_12_1223	PF03354.15	2.9999999999999997e-52	173.9
MP_ONT143___contig_1_fragment_12_1221	PF04586.17	2.7e-51	170.2
MP_ONT143___contig_1_fragment_13_1347	PF00817.20	4.7e-51	169.0
GCA_001047445___contig_8_fragment_1_56	PF00817.20	4.7e-51	169.0
GCA_004001225___contig_1_fragment_3_329	PF00817.20	4.7e-51	169.0
MP_BCQMy223___contig_1_fragment_4_354	PF00817.20	4.7e-51	169.0
MP_BCQMy223___contig_1_fragment_5_482	PF03354.15	5.4e-51	169.8
GCA_001047445___contig_8_fragment_3_182	PF03354.15	5.4e-51	169.8
MP_ONT143___contig_1_fragment_1_105	PF16775.5	5.5e-51	167.5
MP_ONT143___contig_1_fragment_13_1346	PF13353.6	1.1e-50	167.8
MP_BCQMy223___contig_1_fragment_4_355	PF13353.6	1.1e-50	167.8
GCA_004001225___contig_1_fragment_13_1401	PF00544.19	2.8999999999999996e-50	167.1
GCA_001047445___contig_8_fragment_1_57	PF13353.6	3.5000000000000004e-50	166.2
GCA_004001225___contig_1_fragment_3_330	PF13353.6	3.5000000000000004e-50	166.2
GCA_004001225___contig_1_fragment_13_1407	PF13561.6	1.2e-49	165.3
GCA_001047445___contig_7_fragment_1_64	PF13561.6	1.2e-49	165.2
GCA_001047515___contig_16_fragment_3_197	PF13561.6	1.2e-49	165.2
MP_BCQMy223___contig_1_fragment_11_1123	PF16775.5	1.7e-49	162.7
MP_BCQMy223___contig_1_fragment_11_1143	PF04586.17	2.6e-49	163.8
GCA_001047445___contig_7_fragment_1_70	PF00544.19	3.8e-49	163.4
GCA_001047515___contig_16_fragment_3_191	PF00544.19	3.8e-49	163.4
GCA_001047465___contig_10_fragment_2_156	PF07314.11	4.6999999999999995e-49	163.1
GCA_025728695___contig_71_fragment_1_18	PF07314.11	4.8e-49	163.1
GCA_004001225___contig_1_fragment_7_936	PF07314.11	5.2e-49	163.0
MP_ONT143___contig_1_fragment_7_777	PF07314.11	5.3e-49	163.0
MP_BCQMy223___contig_1_fragment_8_930	PF07314.11	5.3e-49	163.0
MP_BCQMy223___contig_1_fragment_2_76	PF11797.8	2.4e-48	159.9
GCA_025728675___contig_32_fragment_1_104	PF11797.8	2.4e-48	159.9
MP_ONT143___contig_1_fragment_2_128	PF11797.8	2.4e-48	159.9
GCA_004001225___contig_1_fragment_6_817	PF04586.17	4.9e-48	159.6
GCA_001047465___contig_10_fragment_1_39	PF04586.17	4.9e-48	159.6
GCA_001047515___contig_16_fragment_1_76	PF13604.6	7.2e-48	159.1
GCA_001047445___contig_7_fragment_3_185	PF13604.6	7.2e-48	159.1
MP_BCQMy223___contig_1_fragment_14_1442	PF10145.9	7.799999999999999e-48	159.2
GCA_001047465___contig_10_fragment_1_17	PF16775.5	8e-48	157.3
GCA_004001225___contig_1_fragment_6_794	PF16775.5	8e-48	157.3
MP_BCQMy223___contig_1_fragment_5_504	PF16775.5	8.199999999999999e-48	157.3
